ID,Name,Address,Latitude,Longitude,Rank,Review Number,Mean Price,Category,Business Circle
2047735,"富临轩(正大店)","陆家嘴西路168号正大广场4楼30-31号铺","31.23674","121.49919","四星商户","1031","￥126","粤菜","陆家嘴"
3076249,"鼎泰丰(上海环球店)","世纪大道100号上海环球金融中心3楼","31.23459","121.50769","四星商户","805","￥152","小吃快餐","陆家嘴"
26231078,"沃歌斯(花木路店)","上海市浦东新区锦康路252号101室","31.2131","121.53589","五星商户","59","￥93","西餐","陆家嘴"
6182580,"浦东四季酒店Camelia","世纪大道210号上海浦东四季酒店1楼","31.23424","121.51013","准五星商户","622","￥275","西餐","陆家嘴"
4287886,"天家•金枪鱼世家(ifc店)","世纪大道8号ifc商场4楼L4-11","31.23742","121.50128","四星商户","1717","￥229","日本菜","陆家嘴"
4182478,"hoF(陆家嘴店)","陆家嘴环路1318号星展银行大厦下沉式广场8号商铺","31.24177","121.50361","准五星商户","1130","￥73","面包甜点","陆家嘴"
5592825,"花ちゃんの台所(1号店)","栖霞路41号","31.23587","121.51522","准五星商户","663","￥126","日本菜","陆家嘴"
23405963,"Grosfairy胖仙女(IFC国金中心)","世纪大道8号国金中心商场LG2层 A15","31.23764","121.50137","准五星商户","164","￥26","面包甜点","陆家嘴"
6134301,"八海山(希望大厦店)","世纪大道1777号东方希望大厦1楼","31.22353","121.53804","准五星商户","194","￥188","日本菜","陆家嘴"
19438863,"阿拉丁国际儿童摄影(正大广场店)","陆家嘴西路168号正大广场6楼66号","31.23703","121.49928","准五星商户","1405","￥3988","亲子摄影","陆家嘴"
2534491,"如家快捷酒店(陆家嘴东方明珠店)","昌邑路569号","31.24182","121.52215","四星商户","273","￥219","经济型","陆家嘴"
503802,"金茂俱乐部上海餐厅","世纪大道88号金茂君悦大酒店86楼","31.23525","121.50574","准五星商户","440","￥584","本帮江浙菜","陆家嘴"
2944498,"上海国际会议中心","滨江大道2727号","31.2386","121.49589","准五星商户","435","￥725","展馆展览","陆家嘴"
24803803,"JUSTPOP美式爆米花专卖(正大广场店)","陆家嘴环路168号","31.2374","121.50012","五星商户","150","￥32","其他","陆家嘴"
3688177,"惠食佳(陆家嘴店)","陆家嘴东路161号招商局大厦4楼","31.23757","121.50881","四星商户","563","￥188","粤菜","陆家嘴"
4523548,"银座梅林(国金中心店)","世纪大道8号国金中心商场L4楼L4-06&07","31.23663","121.50131","四星商户","1371","￥161","日本菜","陆家嘴"
2057128,"味千拉面(上海正大2店)","陆家嘴西路168号8F07,08室","31.23674","121.49919","五星商户","1786","￥41","日本菜","陆家嘴"
2806537,"东方滨江大酒店","滨江大道2727号东方滨江大酒店内","31.23919","121.497","四星商户","384","￥892","五星级/豪华型","陆家嘴"
27247729,"植物大战酱汁","华能联合大厦1楼","31.23917","121.5082","五星商户","28","￥38","西餐","陆家嘴"
5930150,"Jeniux Life(陆家嘴馆)","浦东大道3号瑞苑公寓37楼2372室","31.23978","121.51093","五星商户","319","￥14189","瑜伽","陆家嘴"
6450819,"Gloria Jean's Coffees(时代金融店)","银城中路68号时代金融中心1楼","31.24128","121.5066","五星商户","175","￥43","咖啡厅","陆家嘴"
584308,"The Kitchen Salvatore Cuomo","陆家嘴西路2967号D座402室","31.2408","121.49726","准五星商户","1035","￥391","西餐","陆家嘴"
24711882,"MIMI！韩式定妆纹绣纹眉绣眉纹眼线（韩式半永久）(八佰伴店)","浦东新区浦东南路1101号远东大厦14楼1417室","31.22912","121.51738","准五星商户","35","￥2029","纹绣","八佰伴"
507108,"滩万日本料理","富城路33号香格里拉大酒店紫金楼2楼","31.23571","121.4991","四星商户","473","￥329","日本菜","陆家嘴"
23952340,"康源养生会馆","东昌路498弄东园二村206号楼前40号独栋","31.23176","121.51165","准五星商户","149","￥123","足疗按摩","陆家嘴"
3637864,"哈根达斯(正大星美影院店)","陆家嘴西路168号正大广场8楼星美影院外","31.23672","121.49919","准五星商户","4025","￥43","面包甜点","陆家嘴"
14901528,"香格俪莱(仁恒店)","浦城路111号","31.23015","121.51113","五星商户","1033","￥943","美发","陆家嘴"
29083376,"翡翠拉面小籠包","陆家嘴西路168号正大广場8F06","31.23636","121.49812","四星商户","166","￥87","小吃快餐","陆家嘴"
14707078,"元气寿司(国金中心店)","世纪大道8号国际金融中心LG2楼","31.23605","121.50307","准四星商户","614","￥101","日本菜","陆家嘴"
2741176,"姗娜娜(陆家嘴店)","浦东大道1008号","31.24131","121.53223","四星商户","74","￥184","足疗按摩","陆家嘴"
21289878,"浓情潮膳","陆家嘴西路168号正大广场B2楼食代馆","31.2374","121.50012","准五星商户","178","￥35","粤菜","陆家嘴"
500659,"日珍日本餐厅","世纪大道88号金茂君悦大酒店56楼","31.23501","121.50581","四星商户","308","￥480","日本菜","陆家嘴"
6438545,"西树泡芙(正大广场)","陆家嘴西路168号正大广场B2楼","31.23738","121.50009","准五星商户","1745","￥16","面包甜点","陆家嘴"
4126867,"Apple Store(国金中心店)","世纪大道8号上海国金中心IFC商场LG1-27号店铺","31.2367","121.50237","四星商户","972","￥4616","数码产品","陆家嘴"
4047184,"云晓光头烧烤吧(南泉北路店)","南泉北路47号","31.23782","121.51564","准五星商户","739","￥68","烧烤","陆家嘴"
8367210,"番茄物语 Céléb de TOMATO(上海环球金融中心店)","世纪大道100号上海环球金融中心2楼","31.23457","121.50796","四星商户","899","￥92","其他","陆家嘴"
6840636,"汇尊滨江酒店","滨江大道3528号","31.23043","121.50297","四星商户","458","￥224","本帮江浙菜","陆家嘴"
22169927,"TWG Tea(国金中心店)","世纪大道8号上海国金中心D座二层L2-38室","31.23591","121.50102","四星商户","122","￥156","咖啡厅","陆家嘴"
2611612,"瑞慈体检(陆家嘴店)","浦东南路256号华夏银行大厦3楼","31.23962","121.50872","准五星商户","890","￥519","体检中心","陆家嘴"
2818243,"Living Room","世纪大道100号上海环球金融中心上海柏悦酒店87楼","31.23435","121.50733","四星商户","932","￥234","咖啡厅","陆家嘴"
23225442,"迪士尼旗舰店","丰和路180号","31.2383","121.49964","准四星商户","583","￥263","综合商场","陆家嘴"
3891853,"AURA大堂酒廊及爵士吧","世纪大道8号上海国金中心丽思卡尔顿酒店52楼","31.23663","121.50131","准五星商户","749","￥294","西餐","陆家嘴"
18081784,"台北犁记饼店(正大店)","陆家嘴路168号正大广场B2楼","31.23741","121.50013","准五星商户","444","￥61","面包甜点","陆家嘴"
4617858,"上海雅客滨江酒店式公寓","昌邑路588号","31.24114","121.52164","四星商户","160","￥375","四星级/高档型","陆家嘴"
5494638,"国金汇","世纪大道8号","31.23664","121.50133","准五星商户","83","￥1257","经济型","陆家嘴"
3692278,"许留山(正大店)","陆家嘴西路168号正大广场B2楼B2-02号铺","31.23675","121.49921","四星商户","1670","￥33","面包甜点","陆家嘴"
22824518,"银平(上海环球金融中心店)","世纪大道100号上海环球金融中心3楼","31.23456","121.5073","四星商户","81","￥93","日本菜","陆家嘴"
22967261,"CaliBurger卡利堡(正大广场)","陆家嘴西路168号正大广场B2-15","31.23685","121.49926","准五星商户","227","￥36","西餐","陆家嘴"
2468800,"朱国凡良子","即墨路37号","31.24018","121.51244","准五星商户","551","￥168","足疗按摩","陆家嘴"
24317806,"渔宴游艇摄影主题餐厅","陆家嘴滨江大道东昌路游艇码头","31.23066","121.50276","五星商户","16","￥387","日本菜","陆家嘴"
4092748,"太和殿精致麻辣火锅(尚未开业，正在装修)","世纪大道100号上海环球金融中心3楼","31.2374","121.50126","准四星商户","762","￥458","火锅","陆家嘴"
22456473,"BOOBAY颐指间美甲美睫会所(文华东方酒店店)","浦东南路111号文华东方酒店地下商铺120单元","31.24353","121.50733","五星商户","113","￥266","美甲","陆家嘴"
1927909,"香格里拉大酒店·婚宴","富城路33号香格里拉大酒店内","31.23588","121.49913","准五星商户","383","￥990","婚宴","陆家嘴"
8304867,"曼都发型(正大广场店)","陆家嘴西路168号正大广场7楼26B号商铺","31.23703","121.50011","四星商户","616","￥284","美发","陆家嘴"
9078669,"摩斯汉堡(陆家嘴店)","陆家嘴环路1000号恒生银行大厦2楼","31.24012","121.50714","准五星商户","341","￥36","西餐","陆家嘴"
5500927,"南翔1900(正大店)","陆家嘴西路168号正大广场8楼25号铺","31.2374","121.50012","准四星商户","1426","￥61","小吃快餐","陆家嘴"
8920159,"滨江3号","滨江大道2550号","31.24187","121.50132","准五星商户","128","￥755","粤菜","陆家嘴"
503341,"Piano Bar","世纪大道88号金茂君悦大酒店53楼","31.23487","121.50559","四星商户","268","￥135","其他","陆家嘴"
18196610,"Equilibrium","陆家嘴西路168号正大广场B2楼03单元","31.23703","121.50011","四星商户","373","￥58","西餐","陆家嘴"
4195644,"上海凯宾斯基大酒店·婚宴","陆家嘴环路1288号上海凯宾斯基大酒店3楼","31.24233","121.5042","准五星商户","142","￥5741","婚宴","陆家嘴"
17179522,"晶采轩·婚宴(浦东店)","银城中路68号时代金融中心2-3楼","31.2413","121.50652","准五星商户","89","￥710","婚宴","陆家嘴"
23136064,"京世造型美容(崂山店)","栖霞路104-106号","31.23695","121.51898","五星商户","954","￥100","美发","陆家嘴"
13830508,"韩美尔烤肉","栖霞路55号","31.23628","121.51647","四星商户","187","￥57","烧烤","八佰伴"
13785958,"MUJI(IFC广场店)","世纪大道8号IFC国金中心3楼","31.23646","121.50103","准五星商户","93","￥198","服饰鞋包","陆家嘴"
18040877,"上海中心大厦","陆家嘴环路479号","31.2341","121.50625","准五星商户","41","None","城市观光","陆家嘴"
4076806,"Godiva(上海IFC商场店)","陆家嘴世纪大道8号国际金融中心B2楼LG2-36、37号铺","31.2374","121.50126","四星商户","1165","￥46","面包甜点","陆家嘴"
2295055,"上海城市历史发展陈列馆","浦东世纪大道1号东方明珠零米大厅内","31.23913","121.49966","五星商户","371","￥35","展馆展览","陆家嘴"
4088818,"City' Super(国金中心店)","世纪大道8号国金中心商场B2楼LG2室26号商铺","31.23664","121.50131","准五星商户","970","￥103","超市/便利店","陆家嘴"
21721525,"七叶和茶(国金店)","世纪大道8号国金中心商场LG2楼","31.23764","121.50137","四星商户","321","￥42","面包甜点","陆家嘴"
2374135,"MUJI(正大广场店)","陆家嘴西路168号正大广场4楼H-03B号铺","31.23674","121.49919","准五星商户","1211","￥164","服饰鞋包","陆家嘴"
22948918,"e道美&HZ定制(八佰伴店)","浦东南路1101号远东大厦办公区1619-1620室","31.22904","121.51719","五星商户","405","￥298","美发","八佰伴"
23685029,"爱睫物语(金茂店)","世纪大道88号金茂大厦裙房,J·LIFE金茂时尚生活中心3层08","31.23526","121.50582","五星商户","141","￥312","美睫","陆家嘴"
1797076,"汤姆熊(正大广场店)","陆家嘴西路168号正大广场6楼14-15号铺","31.23702","121.50009","准五星商户","3751","￥90","游乐游艺","陆家嘴"
13661035,"7天连锁酒店(浦东大道店)","浦东大道2188号海防新村74号","31.24872","121.55147","四星商户","205","￥139","经济型","陆家嘴"
2380228,"泰和足道(浦东大道店)","浦东大道569号","31.24086","121.52158","四星商户","216","￥169","足疗按摩","陆家嘴"
21109341,"浆宝超活力代餐吧(正大广场店)","陆家嘴西路168号正大广场B2楼09B室","31.23687","121.50027","五星商户","367","￥29","面包甜点","陆家嘴"
3635677,"Green Massage青籁养身(陆家嘴店)","世纪大道100号上海环球金融中心3楼304室","31.2351","121.50775","准五星商户","249","￥422","足疗按摩","陆家嘴"
500315,"九重天酒廊","世纪大道88号金茂君悦大酒店87楼","31.23503","121.50583","四星商户","846","￥142","其他","陆家嘴"
572253,"满记甜品(上海正大广场店)","上海市浦东新区陆家嘴西路168号五楼5F58商铺","31.2374","121.50012","四星商户","2681","￥34","面包甜点","陆家嘴"
23491052,"DK 每日廚坊","昌邑路527号","31.24187","121.52024","五星商户","65","￥28","台湾菜","陆家嘴"
5393555,"丽豪港式茶餐厅(环球金融中心店)","世纪大道100号上海环球金融中心B1楼02-2室","31.23457","121.50796","准四星商户","521","￥58","粤菜","陆家嘴"
21352417,"和颐酒店","浦三路111弄5号楼","31.1965","121.51248","准五星商户","54","￥241","四星级/高档型","陆家嘴"
4109968,"泰和茶馆(浦东大道店)","浦东大道569号","31.24086","121.52162","四星商户","513","￥109","其他","陆家嘴"
8004337,"豆子在旅行咖啡","栖霞路39号-6","31.23575","121.515","准五星商户","402","￥29","咖啡厅","陆家嘴"
14170238,"Godiva(上海环球金融中心店)","世纪大道100号上海环球金融中心2楼","31.23457","121.50796","准五星商户","212","￥45","面包甜点","陆家嘴"
18499017,"家有好面(正大广场店)","陆家嘴正大广场B2","31.23685","121.49926","准四星商户","301","￥33","小吃快餐","陆家嘴"
21902761,"大食代(正大广场店)","陆家嘴西路168号","31.23726","121.49903","四星商户","105","￥39","小吃快餐","陆家嘴"
9093592,"信不信由你展","滨江大道2789号外滩观光隧道B2楼","31.23892","121.49704","准五星商户","447","￥41","展馆展览","陆家嘴"
505712,"浦东香格里拉大堂紫金酒廊","富城路33号浦东香格里拉大酒店浦江楼1楼","31.23588","121.49913","四星商户","291","￥176","咖啡厅","陆家嘴"
1892563,"DQ冰雪皇后(正大一店)","陆家嘴西路168号正大广场8楼09号铺","31.23674","121.49919","准五星商户","4163","￥23","面包甜点","陆家嘴"
5393563,"哈根达斯(国金中心店)","世纪大道8号国金中心商场地下1楼LG1-89号商铺","31.23664","121.50131","四星商户","103","￥63","面包甜点","陆家嘴"
3226891,"宝岛眼镜(上海浦东正大广场店)","陆家嘴西路168号正大广场B1F05","31.23703","121.50011","准五星商户","122","￥297","眼镜店","陆家嘴"
8075451,"NAPOLEON CHOCOLATE BAR(正大店)","陆家嘴西路168号正大广场B2楼","31.2374","121.50012","四星商户","1041","￥43","面包甜点","陆家嘴"
21279332,"食之秘(环球金融中心店)","世纪大道100号环球金融中心B1室","31.23475","121.50753","四星商户","55","￥33","面包甜点","陆家嘴"
3262375,"乐意坊意大利餐厅&酒吧(陆家嘴店)","陆家嘴环路165号1楼","31.23527","121.50122","准五星商户","494","￥212","西餐","陆家嘴"
17649281,"凯宾斯基大堂LOBBY","陆家嘴环路1288号凯宾斯基大酒店1楼","31.24218","121.504","准五星商户","147","￥65","咖啡厅","陆家嘴"
6015761,"威尔士健身会所(上海环球金融店)","世纪大道100号上海环球金融中心B1楼","31.23457","121.50796","准四星商户","112","￥9366","健身中心","陆家嘴"
23402362,"Vita瑜伽(陆家嘴国际会议中心店)","滨江大道2727号上海国际会议中心东方滨江大酒店9楼","31.23922","121.49684","准五星商户","79","None","瑜伽","陆家嘴"
14905642,"Dragonfly 悠庭(国金ifc店)","世纪大道8号国金中心LGII47号","31.23646","121.50103","四星商户","96","￥275","足疗按摩","陆家嘴"
3591595,"要得湖南湘菜馆","浦东大道143号乙","31.23946","121.51454","四星商户","204","￥58","湘菜","陆家嘴"
22821944,"韩滋语","南泉北路197号","31.2362","121.51593","准五星商户","64","￥30","韩国料理","陆家嘴"
14736066,"Gloria Jean's Coffees(保利广场店)","东方路18号保利广场1楼","31.24378","121.51792","准五星商户","69","￥35","咖啡厅","陆家嘴"
2496271,"禾绿回转寿司(明珠店)","陆家嘴环路1406-1414号2楼","31.23983","121.50112","四星商户","888","￥69","日本菜","陆家嘴"
2295022,"海龙海鲜舫","东昌路1号","31.23112","121.50224","准四星商户","769","￥343","粤菜","陆家嘴"
13817149,"奇华饼家(国金中心店)","世纪大道8号国金中心LG2层B-2号铺","31.23633","121.50099","准五星商户","345","￥75","面包甜点","陆家嘴"
2443750,"浦江轩","滨江大道2727号东方滨江大酒店4楼","31.23922","121.49684","准四星商户","34","￥888","本帮江浙菜","陆家嘴"
21288807,"戴西养生堂(金茂店)","世纪大道88号金茂大厦裙楼3楼3N01-3N03室商铺","31.23546","121.50586","五星商户","113","None","美容/SPA","陆家嘴"
16821331,"1973继光香香鸡(正大广场店)","陆家嘴西路168号正大广场B2楼","31.23739","121.50017","准五星商户","318","￥17","小吃快餐","陆家嘴"
504109,"汉宫","浦东南路360号新上海国际大厦8楼、48楼","31.23884","121.50936","准四星商户","1418","￥144","本帮江浙菜","陆家嘴"
6124249,"正大中森会","富城路190号","31.23141","121.50233","准五星商户","76","￥525","粤菜","陆家嘴"
24636620,"祖母曲奇(正大店)","陆家嘴西路168号正大广场3楼中庭(近服务台","31.23685","121.49926","准五星商户","77","￥48","面包甜点","陆家嘴"
503604,"哈根达斯(滨江店)","滨江大道1号富都段码头北侧端","31.23571","121.49624","准四星商户","2117","￥76","面包甜点","陆家嘴"
2005330,"老上海8号餐厅","世纪大道1号东方明珠8号门国际新闻中心1楼","31.23913","121.49966","准四星商户","252","￥188","本帮江浙菜","陆家嘴"
23473263,"情同手足(张杨路)","张扬路945号(地铁:2,4,6,9)均到","31.2306","121.52602","五星商户","194","￥219","美甲","陆家嘴"
4288317,"YOBA酸奶冰淇淋(正大广场一店)","陆家嘴西路168号正大广场8楼-03C号铺","31.23712","121.49926","四星商户","2127","￥29","面包甜点","陆家嘴"
6018999,"Chaumont(国金中心店)","世纪大道8号上海国金中心LG2楼A-6号铺","31.23661","121.50126","四星商户","174","￥71","面包甜点","陆家嘴"
1901965,"星巴克(滨江店)","滨江大道富都段","31.2351","121.49741","准五星商户","2329","￥34","咖啡厅","陆家嘴"
22014946,"Paul Lafayet","世纪大道8号上海国金中心LG2-A-2","31.23641","121.50183","准五星商户","73","￥41","面包甜点","陆家嘴"
5226374,"孙平形象设计(金茂店)","世纪大道88号金茂大厦金茂时尚生活中心4楼","31.23511","121.50546","四星商户","269","￥143","美发","陆家嘴"
24030290,"猫屎咖啡(金茂店)","世纪大道88号金茂大厦裙楼1楼4号门出去15米（临近花园石桥路）","31.23526","121.50582","五星商户","55","￥35","咖啡厅","陆家嘴"
4657266,"Baker&Spice(国金中心店)","世纪大道8号国金中心IFC商场LG层16室","31.2374","121.50126","四星商户","1384","￥65","面包甜点","陆家嘴"
2017678,"UNIQLO(正大广场店)","陆家嘴西路168号正大广场B1楼","31.23763","121.50019","四星商户","1866","￥159","服饰鞋包","陆家嘴"
6114945,"肯德基(正大店)","陆家嘴西路168号正大广场5楼-07~08AB号铺","31.2374","121.50012","准四星商户","456","￥24","小吃快餐","陆家嘴"
503603,"许留山(滨江店)","滨江大道1号富都段滨江花园F2座","31.23554","121.49667","准四星商户","3527","￥39","面包甜点","陆家嘴"
17824922,"万信酒店餐厅","南洋泾路578号万信酒店1楼","31.23207","121.55648","四星商户","62","￥102","自助餐","陆家嘴"
21747586,"诚品书店","陆家嘴上海中心B1,52,53楼","31.2341","121.50626","三星商户","29","None","书店","陆家嘴"
582138,"天庭","世纪大道88号金茂君悦大酒店56楼","31.23501","121.50581","准五星商户","321","￥160","咖啡厅","陆家嘴"
22037851,"ALFAPARF欧贝芙意式美学护发中心(文华东方旗舰店)","浦东南路111号文华东方酒店地下一层商铺111单元","31.24283","121.50726","五星商户","116","￥755","美发","陆家嘴"
507535,"西安5号米皮","南泉北路51号-4","31.23776","121.51545","四星商户","1095","￥18","西北菜","陆家嘴"
2432977,"诺莱仕游艇会","浦东新区滨江大道3510号","31.23081","121.50263","四星商户","374","￥907","其他","陆家嘴"
5265971,"ABC Cooking Studio料理教室(上海环球金融中心店)","世纪大道100号上海环球金融中心2楼","31.23457","121.50796","准五星商户","199","￥171","面包甜点","陆家嘴"
6423399,"布歌东京(国金中心店)","世纪大道8号国金中心商场LG2-A-3","31.22073","121.53648","准五星商户","454","￥83","面包甜点","陆家嘴"
8821778,"赣江村","浦东大道279号","31.2399","121.51627","四星商户","162","￥77","其他","陆家嘴"
19185418,"珍尼花手工曲奇(国金中心店)","世纪大道8号国金中心商场B2楼LG2室商铺（City' Super超市内）","31.23741","121.50126","四星商户","41","￥76","面包甜点","陆家嘴"
5627195,"天厨","浦东陆家嘴环路1000号恒生大厦2楼02-053号商铺","31.24028","121.50736","准五星商户","340","￥46","日本菜","陆家嘴"
9027788,"豆苗工坊(正大广场店)","陆家嘴西路168号正大广场B2楼","31.2374","121.50012","四星商户","399","￥55","西餐","陆家嘴"
1795399,"滨江大道","东昌路和浦东南路间临江","31.23734","121.49569","准五星商户","2906","￥42","特色街区","陆家嘴"
22824508,"途尚咖啡(上海环球金融中心店)","世纪大道100号上海环球金融中心2楼216-1","31.23456","121.5073","四星商户","134","￥46","咖啡厅","陆家嘴"
4088836,"CHANEL(国金中心店)","世纪大道8号国金中心商场1楼L1 07-10","31.23663","121.50131","准五星商户","382","￥22621","服饰鞋包","陆家嘴"
24034105,"CLUXTA松下·智美体验空间","世纪大道100号环球金融中心2楼商城215商铺","31.23398","121.50685","五星商户","282","￥37","化妆品","陆家嘴"
27008099,"启梦星乐园(正大广场店)","陆家嘴西路168号正大广场3楼31号","31.23685","121.49926","准五星商户","84","￥81","亲子游乐","陆家嘴"
3229195,"新天世纪中餐厅","陆家嘴环路1288号上海凯宾斯基大酒店2楼","31.24233","121.5042","准五星商户","112","￥292","粤菜","陆家嘴"
23868473,"鲁肉范(正大店)","陆家嘴西路正大广场B2F18A","31.23685","121.49926","四星商户","317","￥33","其他","陆家嘴"
8914572,"三巡海南鸡饭(正大店)","陆家嘴西路168号正大广场B2楼食代馆","31.2374","121.50012","四星商户","192","￥35","东南亚菜","陆家嘴"
22805894,"中田健身工作室(浦东大道店)","浦东大道1139弄惠杨大厦1号楼22楼04室","31.24254","121.53436","准五星商户","97","￥4274","健身中心","陆家嘴"
507399,"浦东香格里拉西点坊","富城路33号浦东香格里拉大酒店紫金楼1楼","31.23568","121.49913","四星商户","976","￥44","面包甜点","陆家嘴"
2028745,"玩具反斗城(正大店)","陆家嘴西路168号正大广场4楼","31.2374","121.50012","四星商户","1138","￥226","亲子购物","陆家嘴"
24739587,"White Wedding 国际顶级婚纱礼服会所","陆家嘴乳山路505弄上海滩花园洋房近源深路","31.23922","121.53176","五星商户","37","￥12460","婚纱礼服","源深体育中心"
2281708,"美丽田园(金茂店)","世纪大道88号金茂大厦裙楼4N01-4N05室","31.23526","121.50584","四星商户","126","￥320","美容/SPA","陆家嘴"
5530816,"美厨汇","世纪大道8号国金中心4楼L4-1、2、3","31.2374","121.50126","四星商户","810","￥56","小吃快餐","陆家嘴"
3510547,"印像玩家影像中心(金茂店)","世纪大道88号金茂大厦裙楼时尚生活中心4C-11","31.23526","121.50584","五星商户","389","￥50","快照/冲印","陆家嘴"
4091251,"丽思卡尔顿酒店·婚宴","世纪大道8号上海国金中心丽思卡尔顿酒店","31.23663","121.50131","五星商户","149","￥1376","婚宴","陆家嘴"
5581046,"老母鸡汤面馆(南泉北路店)","南泉北路199号","31.23611","121.51598","准五星商户","121","￥20","小吃快餐","陆家嘴"
8075967,"TWM-Fitness运动生活馆(陆家嘴店)","银城中路68号时代金融中心39楼","31.24128","121.5066","五星商户","123","￥245","健身中心","陆家嘴"
9069726,"GAP(正大广场店)","陆家嘴西路168号正大广场1楼","31.23674","121.49919","准四星商户","90","￥293","服饰鞋包","陆家嘴"
2830951,"陈熙颖口腔诊所","浦东南路1138号上海湾305室","31.23973","121.50896","准五星商户","82","￥1229","齿科","陆家嘴"
17940417,"东田造型(正大店)","陆家嘴西路168号正大广场7楼06AB室","31.23703","121.49928","四星商户","178","￥443","美发","陆家嘴"
18519819,"花丸乌冬面(正大广场店)","陆家嘴西路168号正大广场5F02号商铺","31.2369","121.49928","准四星商户","343","￥50","日本菜","陆家嘴"
8869927,"食代馆","陆家嘴西路168号正大广场B2楼","31.2374","121.50012","准四星商户","186","￥37","小吃快餐","陆家嘴"
4282986,"Annvita Tea Boutique(国金中心店)","世纪大道8号国金中心商场LG2楼LG2-30","31.2374","121.50126","四星商户","624","￥127","其他","陆家嘴"
20705509,"白熊咖哩(国金中心店)","世纪大道8号国金中心商场LG2楼C-2","31.23764","121.50137","准四星商户","341","￥59","日本菜","陆家嘴"
17179466,"上海小南国·婚宴(国会店)","滨江大道2727号东方滨江大酒店7楼","31.23926","121.49697","五星商户","91","￥331","婚宴","陆家嘴"
23757059,"美联社&美丽频道造型(陆家嘴正大广场店)","陆家嘴168号正大广场8楼58B号商铺","31.23685","121.49926","准五星商户","9","None","美发","陆家嘴"
14202178,"滨浦汇","浦东新区陆家嘴滨江大道2922号","31.23826","121.49624","四星商户","71","￥696","粤菜","陆家嘴"
1870474,"迪士尼(正大店)","陆家嘴西路168号正大广场2楼","31.2374","121.50013","四星商户","72","￥179","亲子购物","陆家嘴"
2820193,"柏悦酒店大堂酒吧","世纪大道100号上海环球金融中心上海柏悦酒店87楼","31.23457","121.50796","四星商户","192","￥167","其他","陆家嘴"
15866709,"楚楚园馅饼粥(上海环球金融中心店)","世纪大道100号上海环球金融中心B2楼嘉柚美食广场","31.23457","121.50796","准四星商户","185","￥32","小吃快餐","陆家嘴"
8859119,"巴黎贝甜(正大广场店)","陆家嘴西路168号正大广场B2楼","31.23701","121.50009","四星商户","377","￥25","面包甜点","陆家嘴"
12600960,"恋暖初茶(国金中心店)","世纪大道8号国金中心商场LG2楼city超市内","31.23664","121.50131","四星商户","496","￥16","面包甜点","陆家嘴"
2491549,"名甲物语(正大店)","陆家嘴西路168号正大广场B2楼1A06B号铺","31.23741","121.50013","四星商户","244","￥232","美甲","陆家嘴"
20655994,"食之秘(星展银行店)","陆家嘴环路1318号星展银行大厦美食广场","31.24238","121.50324","四星商户","350","￥67","面包甜点","陆家嘴"
8884959,"富春小笼(正大广场店)","陆家嘴西路168号正大广场B2楼食代馆内","31.23674","121.49919","三星商户","399","￥29","小吃快餐","陆家嘴"
17698923,"Annvita Tea Room(国金中心L4店)","世纪大道8号国金中心4楼L4-12","31.23646","121.50103","准四星商户","168","￥104","其他","陆家嘴"
21112092,"汉拿山(正大广场店)","陆家嘴西路168号正大广场B2楼1A-01室","31.23703","121.49928","准五星商户","8","None","韩国料理","陆家嘴"
502961,"上海金茂君悦大酒店·婚宴","世纪大道88号金茂大厦裙楼2楼","31.23525","121.50574","五星商户","364","￥709","婚宴","陆家嘴"
4095283,"陆家嘴空中步行连廊","陆家嘴西路168号正大广场旁","31.23703","121.50011","准五星商户","57","None","城市观光","陆家嘴"
4684116,"东方既白(陆家嘴店)","世纪大道55号东方浮庭1楼","31.23847","121.50226","准四星商户","418","￥28","小吃快餐","陆家嘴"
24877623,"万宜坊","世纪大道100号环球金融中心B2","31.23398","121.50685","准四星商户","14","￥25","小吃快餐","陆家嘴"
18643240,"浦京国际KTV会所","东方路818号众城大夏2楼","31.22683","121.52571","准四星商户","19","None","KTV","陆家嘴"
4600640,"COSTA COFFEE(国金中心店)","世纪大道8号上海国金中心D座B1楼LG1-37室","31.23647","121.50099","四星商户","963","￥34","咖啡厅","陆家嘴"
4522699,"YOBA酸奶冰淇淋(正大广场二店)","陆家嘴西路168号正大广场5楼","31.2374","121.50012","四星商户","1490","￥28","面包甜点","陆家嘴"
4080985,"Louis Vuitton(国金中心店)","世纪大道8号国金中心商场D座1楼L1-1商铺","31.23662","121.50127","四星商户","209","￥9146","服饰鞋包","陆家嘴"
23102291,"道顿堀居酒屋(东昌路店)","东昌路527号","31.2327","121.51206","准四星商户","46","￥120","日本菜","陆家嘴"
32390828,"外婆家","陆家嘴西路","31.23744","121.49964","准四星商户","None","None","本帮江浙菜","陆家嘴"
2067325,"ZARA(正大广场店)","陆家嘴西路168号1层GF26BD铺位","31.23673","121.49906","准四星商户","707","￥456","服饰鞋包","陆家嘴"
19708704,"学院怪谈","正大广场正大厅","31.23703","121.49928","准四星商户","455","￥66","密室","陆家嘴"
19806946,"萌仔熊札幌咖喱(正大广场店)","陆家嘴西路168号正大广场B2食代馆内","31.23623","121.49997","四星商户","164","￥41","日本菜","陆家嘴"
1901947,"星巴克(正大店)","陆家嘴西路168号3F","31.23732","121.49945","四星商户","472","￥40","咖啡厅","陆家嘴"
